iteration,agent_0,adversary_0
0,-12.814078,1.200000
1,-8.536710,3.800000
2,-5.173834,1.200000
3,-3.519159,0.600000
4,-4.292686,2.000000
5,-4.418863,2.400000
6,-4.875114,2.800000
7,-7.681263,2.000000
8,-5.774718,1.600000
9,-4.302469,2.800000
10,-3.972491,2.800000
11,-7.200000,7.200000
12,-4.706087,2.400000
13,-1.659872,0.000000
14,-5.189109,3.600000
15,-0.859359,0.200000
16,-3.874477,2.200000
17,-2.248827,2.200000
18,-1.526197,1.200000
19,-1.677606,1.400000
20,-1.629608,1.000000
21,-3.330697,2.800000
22,-1.352964,0.800000
23,-5.527250,5.200000
24,-1.432884,0.600000
25,-4.070213,3.600000
26,-1.464231,0.000000
27,-1.737607,1.200000
28,-1.849221,1.200000
29,-1.716531,1.600000
30,-1.836970,1.400000
31,-1.247017,0.600000
32,-1.854480,1.000000
33,-5.105811,2.600000
34,-2.098039,0.000000
35,-3.374168,1.000000
36,-1.719812,0.600000
37,-0.571123,0.000000
38,-3.516628,3.200000
39,-0.781625,0.200000
40,-2.821681,1.200000
41,-3.926635,3.800000
42,-5.114288,4.200000
43,-2.204379,1.200000
44,-1.020642,0.600000
45,-3.000000,3.000000
46,-3.196404,1.600000
47,-0.387891,0.000000
48,-1.285433,0.600000
49,-0.896101,0.600000
50,-3.005914,2.800000
51,-2.007587,1.200000
52,-1.445515,1.400000
53,-1.647711,1.000000
54,-2.346513,1.800000
55,-2.105459,1.800000
56,-0.762193,0.600000
57,-3.417492,2.000000
58,-1.887052,1.400000
59,-3.873400,3.000000
60,-1.563212,1.000000
61,-4.857831,2.400000
62,-2.545123,1.200000
63,-1.128012,0.600000
64,-3.714745,3.200000
65,-1.590225,1.400000
66,-6.097006,4.200000
67,-2.058126,1.600000
68,-2.725961,1.600000
69,-3.890839,2.400000
70,-2.470284,2.200000
71,-4.191210,2.200000
72,-1.235263,0.200000
73,-1.680789,1.400000
74,-3.839338,2.800000
75,-1.239315,1.000000
76,-1.149416,1.000000
77,-0.848377,0.400000
78,-2.756718,2.600000
79,-1.027805,0.800000
80,-1.271565,1.200000
81,-0.955415,0.600000
82,-5.393529,3.600000
83,-2.225876,1.000000
84,-0.704928,0.600000
85,-2.426248,2.000000
86,-0.727224,0.200000
87,-4.034165,3.400000
88,-0.708834,0.200000
89,-0.421589,0.200000
90,-3.547395,2.400000
91,-3.371569,3.000000
92,-1.557082,0.600000
93,-2.657395,0.600000
94,-4.195776,2.600000
95,-2.180912,0.000000
96,-3.333344,3.200000
97,-4.736694,3.200000
98,-2.737389,1.400000
99,-1.454901,1.000000
100,-1.390815,0.800000
101,-0.568313,0.000000
102,-0.293891,0.200000
103,-2.039439,1.600000
104,-2.068887,1.600000
105,-2.343873,0.600000
106,-4.366709,0.800000
107,-2.761827,1.400000
108,-1.293629,0.400000
109,-4.631063,4.400000
110,-2.744581,1.400000
111,-0.836184,0.200000
112,-1.750274,0.000000
113,-5.617269,2.600000
114,-0.224927,0.000000
115,-0.663059,0.200000
116,-2.226326,1.600000
117,-2.318015,2.000000
118,-1.265969,1.000000
119,-2.301028,1.600000
120,-1.820365,1.200000
121,-0.308174,0.000000
122,-3.222389,0.800000
123,-1.366626,0.400000
124,-3.160248,2.600000
125,-3.012504,2.800000
126,-0.500645,0.000000
127,-0.682652,0.000000
128,-0.607767,0.000000
129,-1.524929,1.400000
130,-2.621819,2.400000
131,-1.688050,1.400000
132,-1.658164,1.600000
133,-3.198213,2.200000
134,-3.709405,1.800000
135,-0.233627,0.200000
136,-3.965835,3.600000
137,-2.260939,1.400000
138,-1.099205,0.800000
139,-2.467157,2.400000
140,-1.154729,0.800000
141,-0.707018,0.600000
142,-0.302291,0.200000
143,-1.879939,0.800000
144,-2.020986,0.800000
145,-2.378354,1.800000
146,-4.166588,1.400000
147,-1.289422,0.200000
148,-3.232236,3.200000
149,-3.547874,3.200000
150,-3.568113,1.600000
151,-0.605010,0.200000
152,-2.105524,1.600000
153,-1.063720,0.600000
154,-2.708874,2.200000
155,-3.027306,2.600000
156,-5.774404,2.200000
157,-0.401583,0.000000
158,-1.892396,1.600000
159,-2.922116,2.200000
160,-1.308206,0.800000
161,-0.883178,0.800000
162,-2.292125,2.000000
163,-0.970655,0.800000
164,-3.842536,3.400000
165,-4.694943,4.200000
166,-0.624100,0.400000
167,-2.745570,1.800000
168,-2.000000,2.000000
169,-3.030694,2.000000
170,-2.924781,0.600000
171,-3.206095,1.000000
172,-3.622483,3.600000
173,-3.358131,2.000000
174,-1.400000,1.400000
175,-0.097560,0.000000
176,-1.033147,0.800000
177,-1.800000,1.800000
178,-2.255906,1.200000
179,-0.878055,0.400000
180,-3.139077,2.600000
181,-4.344496,0.600000
182,-1.887130,1.200000
183,-1.711789,1.400000
184,-1.121187,0.600000
185,-3.505427,2.000000
186,-1.873357,1.400000
187,-1.869385,0.000000
188,-2.871597,2.400000
189,-3.730893,1.200000
190,-5.042631,3.800000
191,-2.232958,1.800000
192,-1.611925,1.600000
193,-1.961919,1.600000
194,-3.210268,1.400000
195,-1.817034,0.600000
196,-2.597011,2.400000
197,-3.449639,2.400000
198,-3.826393,3.200000
199,-1.858719,1.400000
